City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,oranjemund,-28.55,16.4333,17.23,74,100,4.73,NA,1697029565
1,sao francisco,-15.9486,-44.8644,32.47,35,4,4.42,BR,1697029567
2,longyearbyen,78.2186,15.6401,-4.09,68,20,5.14,SJ,1697029313
3,port alfred,-33.5906,26.891,21.21,83,85,0.89,ZA,1697029361
4,lazaro cardenas,17.9583,-102.2,25.6,90,99,2.56,MX,1697029569
5,olonkinbyen,70.9221,-8.7187,2.15,76,100,10.08,SJ,1697029570
6,margaret river,-33.95,115.0667,11.17,74,0,4.95,AU,1697029570
7,enewetak,11.3474,162.3373,28.91,77,41,6.5,MH,1697029571
8,bac lieu,9.285,105.7244,27.45,82,85,3.41,VN,1697029571
9,chonchi,-42.6128,-73.8092,7.56,64,8,2.5,CL,1697029572
10,lata,40.1629,-8.3327,29.72,37,51,2.61,PT,1697029572
11,adamstown,-25.066,-130.1015,20.09,72,100,5.29,PN,1697029573
12,panino,51.6467,40.1346,5.65,44,37,4.1,RU,1697029573
13,ciudad insurgentes,25.2625,-111.7753,22.25,69,0,4.16,MX,1697029574
14,invercargill,-46.4,168.35,10.57,92,89,10.28,NZ,1697029575
15,nouadhibou,20.931,-17.0347,36.99,20,99,6.69,MR,1697029575
16,gaiman,-43.2897,-65.4929,10.8,34,0,5.31,AR,1697029576
17,geraldton,-28.7667,114.6,17.23,72,0,7.2,AU,1697029577
18,port elizabeth,-33.918,25.5701,22.83,66,0,3.09,ZA,1697029313
19,hawaiian paradise park,19.5933,-154.9731,21.73,87,75,2.57,US,1697029578
20,port lincoln,-34.7333,135.8667,13.92,72,1,8.51,AU,1697029578
21,santa lucia,27.9117,-15.5407,24.62,39,0,2.06,ES,1697029579
22,tanout,14.9709,8.8879,35.42,13,64,6.24,NE,1697029579
23,port-aux-francais,-49.35,70.2167,2.51,68,100,11.72,TF,1697029580
24,arraial do cabo,-22.9661,-42.0278,25.92,65,20,8.23,BR,1697029580
25,andergrove,-21.0833,149.1833,18.69,74,7,5.37,AU,1697029581
26,yellowknife,62.456,-114.3525,10.31,92,20,3.6,CA,1697029581
27,tiksi,71.6872,128.8694,-5.83,86,100,9.47,RU,1697029582
28,kailua-kona,19.6406,-155.9956,24.17,82,46,1.79,US,1697029295
29,grytviken,-54.2811,-36.5092,0.8,87,87,3.77,GS,1697029583
30,tosontsengel,48.7567,98.2839,5.73,55,0,0.51,MN,1697029583
31,klyuchi,52.2667,79.1667,12.06,45,77,4.49,RU,1697029584
32,puerto natales,-51.7236,-72.4875,7.25,57,75,7.72,CL,1697029584
33,edinburgh of the seven seas,-37.0676,-12.3116,14.3,91,100,11.74,SH,1697029585
34,longavi,-35.9667,-71.6833,8.91,70,10,3.07,CL,1697029585
35,luderitz,-26.6481,15.1594,17.88,68,29,6.34,NA,1697029586
36,iskateley,67.6803,53.1512,1.12,76,63,4.02,RU,1697029586
37,hotan,37.0997,79.9269,20.11,21,2,3.02,CN,1697029587
38,puerto deseado,-47.7503,-65.8938,8.21,42,99,9.43,AR,1697029587
39,ilulissat,69.2167,-51.1,-2.99,86,40,1.03,GL,1697029588
40,avarua,-21.2078,-159.775,21.03,88,100,0.51,CK,1697029589
41,qusmuryn,52.4503,64.6311,8.2,58,99,6.02,KZ,1697029589
42,udachny,66.4167,112.4,3.03,64,7,13.12,RU,1697029590
43,constitucion,-35.3333,-72.4167,11.7,53,0,2.8,CL,1697029591
44,bilibino,68.0546,166.4372,-13.36,92,100,1.95,RU,1697029591
45,stanley,54.868,-1.6985,12.1,68,20,8.75,GB,1697029387
46,college,64.8569,-147.8028,-4.03,89,100,0.0,US,1697029593
47,haiku-pauwela,20.9219,-156.3051,23.91,77,0,2.57,US,1697029594
48,eraan,9.0629,117.7016,25.6,82,99,0.5,PH,1697029595
49,bethel,41.3712,-73.414,13.85,90,100,0.0,US,1697029530
50,dashiqiao,40.6373,122.5025,14.79,57,3,1.31,CN,1697029596
51,misratah,32.3754,15.0925,25.77,50,0,3.87,LY,1697029596
52,waitangi,-43.9535,-176.5597,10.46,83,100,4.02,NZ,1697029597
53,sitka,57.0531,-135.33,9.94,87,100,0.0,US,1697029597
54,hilo,19.7297,-155.09,22.57,93,63,1.34,US,1697029433
55,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,73,0,6.71,RU,1697029598
56,simanggang,1.2472,111.4528,25.99,88,100,1.54,MY,1697029599
57,badger,64.8,-147.5333,-4.07,90,100,0.0,US,1697029599
58,bardai,11.65,7.2333,33.61,27,9,2.95,NG,1697029600
59,isafjordur,66.0755,-23.124,1.02,80,75,1.54,IS,1697029600
60,mar del plata,-38.0023,-57.5575,10.53,45,40,9.26,AR,1697029291
61,khovd,48.0056,91.6419,10.36,54,25,0.28,MN,1697029601
62,saipan,15.1355,145.701,28.39,94,100,6.17,MP,1697029601
63,zaozersk,69.4005,32.4476,-1.29,75,59,1.85,RU,1697029602
64,senador jose porfirio,-2.5908,-51.9542,30.91,56,1,2.16,BR,1697029602
65,tura,25.5198,90.2201,22.89,90,0,1.34,IN,1697029603
66,west island,-12.1568,96.8225,25.99,83,75,5.14,CC,1697029603
67,dul'durga,50.6761,113.5931,8.65,61,37,0.87,RU,1697029604
68,tazovsky,67.4667,78.7,2.46,97,100,5.4,RU,1697029604
69,ebon,4.582,168.6964,28.7,74,88,1.31,MH,1697029605
70,nsunga,-1.1439,31.3947,26.68,53,87,2.04,TZ,1697029605
71,naze,28.3667,129.4833,23.11,73,75,8.24,JP,1697029606
72,ulsteinvik,62.3432,5.8487,9.86,83,100,8.94,NO,1697029606
73,suntar,62.1444,117.6319,11.19,76,100,5.36,RU,1697029607
74,hithadhoo,-0.6,73.0833,27.47,78,17,7.2,MV,1697029607
75,chernomorskoye,45.5039,32.6997,12.76,48,0,4.29,UA,1697029608
76,gizo,-8.103,156.8419,27.76,83,75,4.37,SB,1697029608
77,iqaluit,63.7506,-68.5145,0.85,64,75,3.6,CA,1697029328
78,rikaze,29.25,88.8833,12.5,30,96,4.38,CN,1697029609
79,kerikeri,-35.2268,173.9474,6.06,90,0,1.82,NZ,1697029610
80,pointe aux piments,-20.0628,57.5131,25.85,61,100,2.2,MU,1697029610
81,at taj,24.2049,23.2857,31.3,18,5,4.69,LY,1697029611
82,whitefish,48.4111,-114.3376,9.17,97,100,1.54,US,1697029530
83,todos santos,23.45,-110.2167,24.25,82,0,3.25,MX,1697029613
84,san patricio,28.017,-97.5169,21.91,94,100,3.73,US,1697029614
85,istgah-e rah ahan-e garmsar,35.2346,52.3094,29.05,24,11,4.8,IR,1697029615
86,monte alegre,-2.0078,-54.0692,32.05,49,28,3.36,BR,1697029615
87,sakakah,29.9697,40.2064,34.76,16,20,3.2,SA,1697029616
88,albany,42.6001,-73.9662,11.26,85,100,1.96,US,1697029444
89,aykhal,66.0,111.5,1.71,71,7,11.62,RU,1697029617
90,puerto ayora,-0.7393,-90.3518,24.19,91,100,4.02,EC,1697029337
91,grand baie,-20.0182,57.5802,26.26,61,100,2.2,MU,1697029574
92,wailua homesteads,22.0669,-159.378,24.44,73,0,5.14,US,1697029618
93,flying fish cove,-10.4217,105.6791,25.82,94,100,4.12,CX,1697029619
94,hasaki,35.7333,140.8333,17.22,55,3,6.46,JP,1697029619
95,susuman,62.7833,148.1667,-12.23,89,8,1.34,RU,1697029620
96,manosque,43.8288,5.7869,25.87,29,0,3.66,FR,1697029621
97,guozhen,34.3659,107.359,14.5,95,100,1.1,CN,1697029621
98,ribeira grande,38.5167,-28.7,22.65,78,40,4.02,PT,1697029622
99,piacabucu,-10.4056,-36.4344,28.34,59,21,5.2,BR,1697029622
100,pathein,16.7833,94.7333,25.28,91,100,1.91,MM,1697029623
101,berdigestyakh,62.0989,126.6992,7.38,92,100,5.36,RU,1697029623
102,akureyri,65.6835,-18.0878,0.56,91,74,1.75,IS,1697029624
103,oliveira dos brejinhos,-12.3169,-42.8961,30.73,26,0,4.5,BR,1697029624
104,revda,56.801,59.9303,2.45,94,100,3.89,RU,1697029625
105,crane,31.3974,-102.3501,17.1,90,1,7.31,US,1697029625
106,sultanhisar,37.8897,28.1575,27.58,28,45,3.0,TR,1697029626
107,egilsstadir,65.2653,-14.3948,1.81,90,99,7.81,IS,1697029627
108,heinola,61.2056,26.0381,12.22,95,100,6.34,FI,1697029627
109,tofol,5.3248,163.0078,29.07,75,100,4.41,FM,1697029628
110,papatowai,-46.5619,169.4708,9.58,91,100,10.07,NZ,1697029628
111,port mathurin,-19.6833,63.4167,23.53,75,93,3.58,MU,1697029629
112,acajutla,13.5928,-89.8275,27.12,83,100,3.65,SV,1697029629
113,wuhai,39.6647,106.8122,16.17,53,100,2.15,CN,1697029630
114,kismayo,-0.3582,42.5454,27.81,73,91,6.97,SO,1697029630
115,entebbe,0.0644,32.4469,25.18,69,20,6.69,UG,1697029631
116,kudat,6.8837,116.8477,27.13,80,100,3.53,MY,1697029631
117,itoman,26.1247,127.6694,27.01,73,20,4.12,JP,1697029632
118,constantia,44.1833,28.65,16.5,47,0,3.5,RO,1697029632
119,nemuro,43.3236,145.575,10.69,62,2,3.19,JP,1697029633
120,ciudad lazaro cardenas,17.9583,-102.2,25.6,90,99,2.56,MX,1697029633
121,atafu village,-8.5421,-172.5159,28.67,74,17,3.83,TK,1697029634
122,awjilah,29.1081,21.2869,29.21,25,0,3.09,LY,1697029635
123,kalmunai,7.4167,81.8167,26.63,83,100,5.09,LK,1697029636
124,wuchuan,21.4571,110.7659,24.34,84,100,3.18,CN,1697029637
125,massawa,15.6097,39.45,34.34,51,0,5.59,ER,1697029637
126,koulikoro,14.0,-7.75,36.97,23,11,1.82,ML,1697029638
127,i-n-salah,27.1935,2.4607,34.82,13,7,8.91,DZ,1697029638
128,toropets,56.4978,31.6353,7.86,64,100,7.66,RU,1697029639
129,podporozh'ye,60.9112,34.1706,5.41,88,100,7.17,RU,1697029640
130,nadi,-17.8,177.4167,23.0,78,75,2.06,FJ,1697029641
131,la sarre,48.8002,-79.1996,3.99,94,83,1.5,CA,1697029641
132,liezen,47.5667,14.2333,23.15,30,87,0.27,AT,1697029642
133,bamboo flat,11.7,92.7167,27.18,82,33,1.57,IN,1697029642
134,hamilton,39.1834,-84.5333,8.88,86,0,1.54,US,1697029596
135,labrador city,52.9463,-66.9114,7.95,100,100,2.06,CA,1697029388
136,medjez el bab,36.6496,9.6123,34.17,18,0,3.65,TN,1697029644
137,sabang,5.8933,95.3214,27.91,76,100,4.98,ID,1697029645
138,tralee,52.2704,-9.7026,12.14,94,100,2.06,IE,1697029646
139,lihue,21.9789,-159.3672,24.77,72,0,5.14,US,1697029598
140,rongelap,11.1635,166.8941,28.31,75,86,4.03,MH,1697029647
141,perryton,36.4,-100.8027,13.44,76,0,4.63,US,1697029644
142,blackmans bay,-43.0167,147.3167,10.85,88,4,3.46,AU,1697029648
143,ta`u,-14.2336,-169.5144,26.31,85,71,8.85,AS,1697029649
144,dampit,-8.2116,112.7493,20.93,79,43,1.72,ID,1697029650
145,debre sina,9.85,39.7667,18.52,47,93,4.44,ET,1697029650
146,talnakh,69.4865,88.3972,-0.58,98,100,2.21,RU,1697029651
147,bredasdorp,-34.5322,20.0403,21.17,68,100,4.87,ZA,1697029651
148,weyburn,49.6668,-103.8511,2.12,75,0,7.2,CA,1697029480
149,sao jose da coroa grande,-8.8978,-35.1478,28.22,59,4,4.32,BR,1697029652
150,buritis,-15.6178,-46.4233,32.92,35,1,4.13,BR,1697029653
151,cole harbour,44.6724,-63.4751,14.99,92,96,3.58,CA,1697029653
152,east london,-33.0153,27.9116,20.35,85,98,6.86,ZA,1697029654
153,newman,37.3138,-121.0208,13.49,80,0,2.64,US,1697029654
154,lebu,-37.6167,-73.65,8.75,64,0,9.41,CL,1697029399
155,kapa'a,22.0752,-159.319,22.99,76,100,4.31,US,1697029414
156,hakui,36.8833,136.7833,16.23,70,64,3.07,JP,1697029656
157,vorgashor,67.5833,63.95,0.43,81,100,2.0,RU,1697029656
158,anadyr,64.75,177.4833,0.28,86,100,9.0,RU,1697029657
159,afaahiti,-17.75,-149.2833,22.93,84,31,5.55,PF,1697029657
160,shache,38.4167,77.2406,20.57,24,100,3.61,CN,1697029659
161,ghotki,28.006,69.3161,33.44,9,0,4.2,PK,1697029661
162,pangody,65.85,74.4859,2.5,81,72,2.71,RU,1697029661
163,murghob,38.1702,73.9667,7.18,25,24,0.36,TJ,1697029662
164,vila velha,-20.3297,-40.2925,24.97,94,40,1.03,BR,1697029663
165,verkhovazh'ye,60.7472,42.0465,1.75,73,100,5.88,RU,1697029663
166,nuku'alofa,-21.1333,-175.2,19.19,82,20,1.03,TO,1697029664
167,cabo san lucas,22.8909,-109.9124,27.09,83,0,2.24,MX,1697029433
168,sagua la grande,22.8067,-80.0756,27.55,81,97,2.1,CU,1697029665
169,zavetnoye,47.1194,43.8903,7.99,49,81,9.13,RU,1697029671
170,fabens,31.5023,-106.1586,18.6,41,0,1.49,US,1697029671
171,kapuskasing,49.4169,-82.4331,4.05,93,100,3.09,CA,1697029672
172,el granada,37.5027,-122.4694,15.19,85,75,5.66,US,1697029673
173,sinabang,2.4803,96.3801,26.06,83,100,2.05,ID,1697029674
174,tazacorte,28.629,-17.9293,31.54,19,0,2.06,ES,1697029674
175,ar rahad,12.7167,30.65,39.19,13,4,1.87,SD,1697029675
176,thompson,55.7435,-97.8558,0.65,83,89,1.74,CA,1697029675
177,bealanana,-14.55,48.7333,31.37,19,26,3.49,MG,1697029676
178,peterhead,57.5058,-1.7981,13.03,67,7,13.27,GB,1697029676
179,westport,41.1415,-73.3579,17.83,90,100,1.54,US,1697029490
180,mount isa,-20.7333,139.5,24.87,41,100,3.6,AU,1697029677
181,howard springs,-12.497,131.047,28.95,65,76,3.42,AU,1697029678
182,carnarvon,-24.8667,113.6333,20.47,71,0,12.1,AU,1697029678
183,kinablangan,7.6947,126.5503,26.2,85,100,1.06,PH,1697029679
184,ghat,24.9647,10.1728,30.18,18,3,2.52,LY,1697029680
185,lerwick,60.1545,-1.1494,10.0,78,98,18.29,GB,1697029681
186,obando,14.7167,120.9333,29.04,76,100,2.51,PH,1697029681
187,tolanaro,-25.0319,46.9987,20.67,89,100,4.17,MG,1697029682
188,jamestown,42.097,-79.2353,9.77,90,100,4.63,US,1697029488
189,kaiama,9.6225,3.9481,32.38,52,93,1.59,NG,1697029683
190,atambua,-9.1061,124.8925,23.54,79,100,0.73,ID,1697029684
191,swakopmund,-22.6833,14.5333,15.55,80,93,3.58,NA,1697029684
192,kutum,14.2,24.6667,33.38,14,18,4.74,SD,1697029685
193,qaqortoq,60.7167,-46.0333,4.28,72,67,0.87,GL,1697029686
194,vega de alatorre,20.0333,-96.6333,25.49,91,86,0.35,MX,1697029686
195,huaral,-11.495,-77.2078,19.3,83,75,1.82,PE,1697029687
196,lac-brome,45.2168,-72.5158,9.65,94,100,1.75,CA,1697029687
197,eyl,7.9803,49.8164,29.3,69,10,5.94,SO,1697029688
198,saint croix,17.7397,-64.7388,31.25,64,40,5.14,VI,1697029688
199,nar'yan-mar,67.6713,53.087,1.17,76,45,4.02,RU,1697029689
200,ceeldheer,3.8488,47.1806,29.14,64,79,6.28,SO,1697029690
201,alenquer,-1.9417,-54.7383,33.68,41,18,2.79,BR,1697029690
202,karasburg,-28.0167,18.75,26.52,21,100,11.91,NA,1697029691
203,ketchikan,55.3422,-131.6461,11.26,87,100,2.57,US,1697029691
204,kwang binh,17.4833,106.6,24.09,90,100,3.25,VN,1697029692
205,paranhos,-23.8928,-55.4311,31.21,45,48,5.52,BR,1697029692
206,georgetown,5.4112,100.3354,28.96,79,20,1.03,MY,1697029693
207,nizhnevartovsk,60.9344,76.5531,4.01,93,0,2.0,RU,1697029693
208,itaituba,-4.2761,-55.9836,35.95,32,45,2.71,BR,1697029694
209,barrow in furness,54.1167,-3.2333,12.75,66,100,6.82,GB,1697029696
210,kidal,18.4411,1.4078,38.14,9,25,4.52,ML,1697029697
211,zyryanovsk,49.7386,84.2719,14.24,45,18,1.07,KZ,1697029698
212,lompoc,34.6391,-120.4579,14.4,87,0,11.18,US,1697029699
213,veraval,20.9,70.3667,27.52,69,0,4.84,IN,1697029699
214,sandpoint,48.2766,-116.5533,9.47,89,100,2.06,US,1697029700
215,sao joao da barra,-21.6403,-41.0511,25.05,86,100,2.16,BR,1697029700
216,walvis bay,-22.9575,14.5053,15.61,68,90,10.03,NA,1697029701
217,prado,-17.3411,-39.2208,27.78,61,64,3.78,BR,1697029701
218,canutama,-6.5339,-64.3831,34.68,42,9,0.98,BR,1697029702
219,aasiaat,68.7098,-52.8699,-2.3,92,100,0.79,GL,1697029703
220,nanao,37.05,136.9667,16.26,67,100,3.14,JP,1697029703
221,korsakov,46.6328,142.7813,9.65,59,3,3.13,RU,1697029704
222,soligalich,59.0778,42.2864,3.16,70,100,5.37,RU,1697029705
223,holualoa,19.6228,-155.9522,22.1,81,0,4.63,US,1697029705
224,hermanus,-34.4187,19.2345,18.16,81,100,3.2,ZA,1697029520
225,saynshand,44.8824,110.1163,11.58,37,0,2.8,MN,1697029706
226,portales,34.1862,-103.3344,14.74,66,0,3.92,US,1697029707
227,salekhard,66.53,66.6019,1.75,77,100,2.77,RU,1697029707
228,helena valley west central,46.6629,-112.0604,8.47,84,100,1.34,US,1697029708
229,plastun,44.7561,136.2939,11.72,77,0,2.5,RU,1697029708
230,kisarazu,35.3747,139.9225,20.07,65,96,3.55,JP,1697029709
231,jayapura,-2.5333,140.7,25.66,88,100,1.94,ID,1697029710
232,hammerfest,70.6634,23.6821,-0.75,74,75,6.17,NO,1697029710
233,korla,41.7597,86.1469,19.45,33,54,1.31,CN,1697029711
234,dezhou,37.4486,116.2925,17.17,41,100,2.05,CN,1697029712
235,acarau,-2.8856,-40.12,30.42,57,77,7.59,BR,1697029712
236,belmonte,-15.8631,-38.8828,26.37,69,79,3.55,BR,1697029713
237,yuzhno-kurilsk,44.0306,145.8556,9.1,66,0,1.73,RU,1697029714
238,vila do maio,15.1333,-23.2167,30.44,73,87,3.24,CV,1697029714
239,koundara,12.4833,-13.3,27.43,77,100,1.18,GN,1697029715
240,vilyuchinsk,52.9306,158.4028,3.85,74,10,5.41,RU,1697029715
241,haimen,23.1935,116.6142,24.0,79,100,8.25,CN,1697029716
242,paracuru,-3.41,-39.0306,27.84,56,58,7.04,BR,1697029717
243,devoto,-31.4043,-62.3063,10.52,77,98,10.06,AR,1697029718
244,slobozia,46.7281,29.7078,17.24,21,15,4.16,MD,1697029719
245,ushuaia,-54.8,-68.3,4.81,87,75,14.4,AR,1697029720
246,bakanas,44.8081,76.2772,23.23,22,1,3.55,KZ,1697029720
247,fortuna,40.5982,-124.1573,12.42,97,75,0.0,US,1697029721
248,magadan,59.5667,150.8,-1.21,87,100,2.68,RU,1697029722
249,mejit,10.2753,170.8646,28.01,76,100,6.61,MH,1697029722
250,coracao de jesus,-16.6853,-44.365,29.52,41,0,4.91,BR,1697029723
251,glendive,47.1053,-104.7125,6.79,81,0,4.12,US,1697029462
252,nyurba,63.2842,118.3319,9.5,72,100,5.81,RU,1697029725
253,khandyga,62.6667,135.6,-5.42,98,100,0.97,RU,1697029726
254,leesville,31.1435,-93.261,17.24,94,100,2.06,US,1697029727
255,gonzaga,44.9498,10.8209,27.32,61,14,1.45,IT,1697029728
256,punta arenas,-53.15,-70.9167,7.06,65,75,13.89,CL,1697029729
257,itamaraca,-7.7478,-34.8256,29.03,58,4,4.51,BR,1697029730
258,yunyang,33.4474,112.7142,17.02,59,65,1.63,CN,1697029730
259,las vegas,36.175,-115.1372,20.4,39,20,9.39,US,1697029259
260,omaruru,-21.4333,15.9333,33.18,13,75,2.97,NA,1697029731
261,dattapur,20.7667,78.1667,28.67,50,19,2.13,IN,1697029732
262,ville platte,30.688,-92.2715,18.06,54,100,2.52,US,1697029475
263,filingue,14.3521,3.3168,38.33,16,57,3.81,NE,1697029733
264,arar,30.9753,41.0381,36.01,12,40,3.6,SA,1697029733
265,ust-nera,64.5667,143.2,-13.77,99,77,1.34,RU,1697029734
266,yung shue wan,22.2333,114.1167,25.38,76,23,3.97,HK,1697029735
267,port douglas,-16.4833,145.4667,23.1,80,100,5.41,AU,1697029492
268,necochea,-38.5473,-58.7368,9.37,48,10,11.21,AR,1697029736
269,new norfolk,-42.7826,147.0587,11.51,74,54,1.42,AU,1697029589
270,kotka,60.4664,26.9458,12.96,94,100,14.56,FI,1697029738
271,realico,-35.0366,-64.2447,12.46,40,100,6.73,AR,1697029738
272,jordanow,49.6493,19.8298,21.79,58,89,4.4,PL,1697029739
273,trincomalee,8.5711,81.2335,27.08,81,100,2.46,LK,1697029739
274,gadzhiyevo,69.2551,33.3362,-0.86,76,60,2.52,RU,1697029740
275,freetown,8.484,-13.2299,28.7,74,100,2.92,SL,1697029740
276,saurimo,-9.6608,20.3916,34.05,28,90,1.77,AO,1697029741
277,west bay,19.3667,-81.4167,31.04,85,20,4.63,KY,1697029741
278,nagar karnul,16.4821,78.3247,27.97,58,99,2.76,IN,1697029742
279,coihueco,-36.6167,-71.8333,7.41,66,0,4.63,CL,1697029743
280,malango,-2.9627,119.9001,19.9,86,21,0.9,ID,1697029743
